time,direction,accel,label,recording_id
0.707,m_x,-0.52,Arresto Momento,22_qimdf
0.758,m_x,-1.23,Arresto Momento,22_qimdf
0.81,m_x,-1.23,Arresto Momento,22_qimdf
0.861,m_x,-0.04,Arresto Momento,22_qimdf
0.911,m_x,-0.04,Arresto Momento,22_qimdf
0.963,m_x,1.36,Arresto Momento,22_qimdf
1.013,m_x,1.36,Arresto Momento,22_qimdf
1.064,m_x,-1.99,Arresto Momento,22_qimdf
1.115,m_x,-1.99,Arresto Momento,22_qimdf
1.164,m_x,-1.39,Arresto Momento,22_qimdf
1.215,m_x,-1.39,Arresto Momento,22_qimdf
1.265,m_x,0.52,Arresto Momento,22_qimdf
1.316,m_x,0.52,Arresto Momento,22_qimdf
1.367,m_x,1.05,Arresto Momento,22_qimdf
1.418,m_x,1.05,Arresto Momento,22_qimdf
1.468,m_x,2.58,Arresto Momento,22_qimdf
1.517,m_x,2.58,Arresto Momento,22_qimdf
1.568,m_x,-0.41,Arresto Momento,22_qimdf
1.619,m_x,-0.41,Arresto Momento,22_qimdf
1.67,m_x,0.71,Arresto Momento,22_qimdf
1.72,m_x,0.71,Arresto Momento,22_qimdf
1.77,m_x,0.5,Arresto Momento,22_qimdf
1.822,m_x,0.5,Arresto Momento,22_qimdf
1.873,m_x,0.25,Arresto Momento,22_qimdf
1.924,m_x,0.25,Arresto Momento,22_qimdf
1.974,m_x,0.32,Arresto Momento,22_qimdf
2.024,m_x,0.32,Arresto Momento,22_qimdf
2.075,m_x,0.2,Arresto Momento,22_qimdf
2.125,m_x,0.2,Arresto Momento,22_qimdf
2.175,m_x,-0.07,Arresto Momento,22_qimdf
2.226,m_x,-0.07,Arresto Momento,22_qimdf
2.277,m_x,0.1,Arresto Momento,22_qimdf
2.328,m_x,0.1,Arresto Momento,22_qimdf
2.379,m_x,0.14,Arresto Momento,22_qimdf
2.431,m_x,0.14,Arresto Momento,22_qimdf
2.482,m_x,0.05,Arresto Momento,22_qimdf
2.532,m_x,0.05,Arresto Momento,22_qimdf
2.583,m_x,0.2,Arresto Momento,22_qimdf
2.634,m_x,0.2,Arresto Momento,22_qimdf
2.685,m_x,0.11,Arresto Momento,22_qimdf
2.735,m_x,0.11,Arresto Momento,22_qimdf
2.786,m_x,0,Arresto Momento,22_qimdf
2.838,m_x,0,Arresto Momento,22_qimdf
2.888,m_x,0.11,Arresto Momento,22_qimdf
2.939,m_x,0.11,Arresto Momento,22_qimdf
2.988,m_x,0.19,Arresto Momento,22_qimdf
3.039,m_x,0.19,Arresto Momento,22_qimdf
0.05,m_y,-0.11,Arresto Momento,22_qimdf
0.101,m_y,-0.11,Arresto Momento,22_qimdf
0.152,m_y,-0.06,Arresto Momento,22_qimdf
0.202,m_y,-0.06,Arresto Momento,22_qimdf
0.252,m_y,-0.24,Arresto Momento,22_qimdf
0.303,m_y,-0.24,Arresto Momento,22_qimdf
0.353,m_y,0.38,Arresto Momento,22_qimdf
0.404,m_y,0.38,Arresto Momento,22_qimdf
0.455,m_y,-1.41,Arresto Momento,22_qimdf
0.505,m_y,-1.41,Arresto Momento,22_qimdf
0.556,m_y,-3.66,Arresto Momento,22_qimdf
0.606,m_y,-3.66,Arresto Momento,22_qimdf
0.657,m_y,8.79,Arresto Momento,22_qimdf
0.707,m_y,8.79,Arresto Momento,22_qimdf
0.758,m_y,10.88,Arresto Momento,22_qimdf
0.81,m_y,10.88,Arresto Momento,22_qimdf
0.861,m_y,7.26,Arresto Momento,22_qimdf
0.911,m_y,7.26,Arresto Momento,22_qimdf
0.963,m_y,-0.46,Arresto Momento,22_qimdf
1.013,m_y,-0.46,Arresto Momento,22_qimdf
1.064,m_y,0.12,Arresto Momento,22_qimdf
1.115,m_y,0.12,Arresto Momento,22_qimdf
1.164,m_y,12.03,Arresto Momento,22_qimdf
1.215,m_y,12.03,Arresto Momento,22_qimdf
1.265,m_y,10.41,Arresto Momento,22_qimdf
1.316,m_y,10.41,Arresto Momento,22_qimdf
1.367,m_y,8.61,Arresto Momento,22_qimdf
1.418,m_y,8.61,Arresto Momento,22_qimdf
1.468,m_y,3.06,Arresto Momento,22_qimdf
1.517,m_y,3.06,Arresto Momento,22_qimdf
1.568,m_y,-0.3,Arresto Momento,22_qimdf
1.619,m_y,-0.3,Arresto Momento,22_qimdf
1.67,m_y,0.02,Arresto Momento,22_qimdf
1.72,m_y,0.02,Arresto Momento,22_qimdf
1.77,m_y,-0.06,Arresto Momento,22_qimdf
1.822,m_y,-0.06,Arresto Momento,22_qimdf
1.873,m_y,0.11,Arresto Momento,22_qimdf
1.924,m_y,0.11,Arresto Momento,22_qimdf
1.974,m_y,0.25,Arresto Momento,22_qimdf
2.024,m_y,0.25,Arresto Momento,22_qimdf
2.075,m_y,-0.47,Arresto Momento,22_qimdf
2.125,m_y,-0.47,Arresto Momento,22_qimdf
2.175,m_y,-0.07,Arresto Momento,22_qimdf
2.226,m_y,-0.07,Arresto Momento,22_qimdf
2.277,m_y,-0.24,Arresto Momento,22_qimdf
2.328,m_y,-0.24,Arresto Momento,22_qimdf
2.379,m_y,-0.04,Arresto Momento,22_qimdf
2.431,m_y,-0.04,Arresto Momento,22_qimdf
2.482,m_y,-0.05,Arresto Momento,22_qimdf
2.532,m_y,-0.05,Arresto Momento,22_qimdf
2.583,m_y,0.06,Arresto Momento,22_qimdf
2.634,m_y,0.06,Arresto Momento,22_qimdf
2.685,m_y,0.01,Arresto Momento,22_qimdf
2.735,m_y,0.01,Arresto Momento,22_qimdf
2.786,m_y,-0.12,Arresto Momento,22_qimdf
2.838,m_y,-0.12,Arresto Momento,22_qimdf
2.888,m_y,0.14,Arresto Momento,22_qimdf
2.939,m_y,0.14,Arresto Momento,22_qimdf
2.988,m_y,-0.1,Arresto Momento,22_qimdf
3.039,m_y,-0.1,Arresto Momento,22_qimdf
0.05,m_z,0.1,Arresto Momento,22_qimdf
0.101,m_z,0.1,Arresto Momento,22_qimdf
0.152,m_z,-0.27,Arresto Momento,22_qimdf
0.202,m_z,-0.27,Arresto Momento,22_qimdf
0.252,m_z,0.31,Arresto Momento,22_qimdf
0.303,m_z,0.31,Arresto Momento,22_qimdf
0.353,m_z,0.17,Arresto Momento,22_qimdf
0.404,m_z,0.17,Arresto Momento,22_qimdf
0.455,m_z,-3.38,Arresto Momento,22_qimdf
0.505,m_z,-3.38,Arresto Momento,22_qimdf
0.556,m_z,-13.82,Arresto Momento,22_qimdf
0.606,m_z,-13.82,Arresto Momento,22_qimdf
0.657,m_z,-0.36,Arresto Momento,22_qimdf
0.707,m_z,-0.36,Arresto Momento,22_qimdf
0.758,m_z,19.26,Arresto Momento,22_qimdf
0.81,m_z,19.26,Arresto Momento,22_qimdf
0.861,m_z,11.68,Arresto Momento,22_qimdf
0.911,m_z,11.68,Arresto Momento,22_qimdf
0.963,m_z,-13.42,Arresto Momento,22_qimdf
1.013,m_z,-13.42,Arresto Momento,22_qimdf
1.064,m_z,-23,Arresto Momento,22_qimdf
1.115,m_z,-23,Arresto Momento,22_qimdf
1.164,m_z,5.34,Arresto Momento,22_qimdf
1.215,m_z,5.34,Arresto Momento,22_qimdf
1.265,m_z,17.96,Arresto Momento,22_qimdf
1.316,m_z,17.96,Arresto Momento,22_qimdf
1.367,m_z,9.47,Arresto Momento,22_qimdf
1.418,m_z,9.47,Arresto Momento,22_qimdf
1.468,m_z,-13.77,Arresto Momento,22_qimdf
1.517,m_z,-13.77,Arresto Momento,22_qimdf
1.568,m_z,-10.65,Arresto Momento,22_qimdf
1.619,m_z,-10.65,Arresto Momento,22_qimdf
1.67,m_z,-0.25,Arresto Momento,22_qimdf
1.72,m_z,-0.25,Arresto Momento,22_qimdf
1.77,m_z,0.03,Arresto Momento,22_qimdf
1.822,m_z,0.03,Arresto Momento,22_qimdf
1.873,m_z,-0.51,Arresto Momento,22_qimdf
1.924,m_z,-0.51,Arresto Momento,22_qimdf
1.974,m_z,-0.11,Arresto Momento,22_qimdf
2.024,m_z,-0.11,Arresto Momento,22_qimdf
2.075,m_z,0.2,Arresto Momento,22_qimdf
2.125,m_z,0.2,Arresto Momento,22_qimdf
2.175,m_z,-0.01,Arresto Momento,22_qimdf
2.226,m_z,-0.01,Arresto Momento,22_qimdf
2.277,m_z,0,Arresto Momento,22_qimdf
2.328,m_z,0,Arresto Momento,22_qimdf
2.379,m_z,-0.19,Arresto Momento,22_qimdf
2.431,m_z,-0.19,Arresto Momento,22_qimdf
2.482,m_z,-0.29,Arresto Momento,22_qimdf
2.532,m_z,-0.29,Arresto Momento,22_qimdf
2.583,m_z,-0.25,Arresto Momento,22_qimdf
2.634,m_z,-0.25,Arresto Momento,22_qimdf
2.685,m_z,-0.06,Arresto Momento,22_qimdf
2.735,m_z,-0.06,Arresto Momento,22_qimdf
2.786,m_z,-0.25,Arresto Momento,22_qimdf
2.838,m_z,-0.25,Arresto Momento,22_qimdf
2.888,m_z,-0.28,Arresto Momento,22_qimdf
2.939,m_z,-0.28,Arresto Momento,22_qimdf
2.988,m_z,-0.05,Arresto Momento,22_qimdf
3.039,m_z,-0.05,Arresto Momento,22_qimdf
0.05,m_x,-0.25,Arresto Momento,23_qimdf
0.101,m_x,-0.25,Arresto Momento,23_qimdf
0.152,m_x,-0.03,Arresto Momento,23_qimdf
0.202,m_x,-0.03,Arresto Momento,23_qimdf
0.254,m_x,-0.08,Arresto Momento,23_qimdf
0.304,m_x,-0.08,Arresto Momento,23_qimdf
0.355,m_x,-0.53,Arresto Momento,23_qimdf
0.406,m_x,-0.53,Arresto Momento,23_qimdf
0.457,m_x,-2.96,Arresto Momento,23_qimdf
0.507,m_x,-2.96,Arresto Momento,23_qimdf
0.558,m_x,4.48,Arresto Momento,23_qimdf
0.608,m_x,4.48,Arresto Momento,23_qimdf
0.659,m_x,-1.48,Arresto Momento,23_qimdf
0.709,m_x,-1.48,Arresto Momento,23_qimdf
0.761,m_x,-1.99,Arresto Momento,23_qimdf
0.812,m_x,-1.99,Arresto Momento,23_qimdf
0.862,m_x,0.55,Arresto Momento,23_qimdf
0.912,m_x,0.55,Arresto Momento,23_qimdf
0.963,m_x,2.22,Arresto Momento,23_qimdf
1.014,m_x,2.22,Arresto Momento,23_qimdf
1.065,m_x,-1.66,Arresto Momento,23_qimdf
1.116,m_x,-1.66,Arresto Momento,23_qimdf
1.166,m_x,-1.11,Arresto Momento,23_qimdf
1.217,m_x,-1.11,Arresto Momento,23_qimdf
1.268,m_x,0.9,Arresto Momento,23_qimdf
1.319,m_x,0.9,Arresto Momento,23_qimdf
1.369,m_x,0.4,Arresto Momento,23_qimdf
1.42,m_x,0.4,Arresto Momento,23_qimdf
1.471,m_x,-0.02,Arresto Momento,23_qimdf
1.522,m_x,-0.02,Arresto Momento,23_qimdf
1.572,m_x,-0.74,Arresto Momento,23_qimdf
1.622,m_x,-0.74,Arresto Momento,23_qimdf
1.673,m_x,0.58,Arresto Momento,23_qimdf
1.724,m_x,0.58,Arresto Momento,23_qimdf
1.775,m_x,0.15,Arresto Momento,23_qimdf
1.826,m_x,0.15,Arresto Momento,23_qimdf
1.876,m_x,0.05,Arresto Momento,23_qimdf
1.927,m_x,0.05,Arresto Momento,23_qimdf
1.977,m_x,0.04,Arresto Momento,23_qimdf
2.027,m_x,0.04,Arresto Momento,23_qimdf
2.078,m_x,-0.02,Arresto Momento,23_qimdf
2.128,m_x,-0.02,Arresto Momento,23_qimdf
2.179,m_x,0.04,Arresto Momento,23_qimdf
2.229,m_x,0.04,Arresto Momento,23_qimdf
2.28,m_x,0.26,Arresto Momento,23_qimdf
2.331,m_x,0.26,Arresto Momento,23_qimdf
2.382,m_x,0.04,Arresto Momento,23_qimdf
2.433,m_x,0.04,Arresto Momento,23_qimdf
2.484,m_x,0.11,Arresto Momento,23_qimdf
2.535,m_x,0.11,Arresto Momento,23_qimdf
2.586,m_x,0.25,Arresto Momento,23_qimdf
2.638,m_x,0.25,Arresto Momento,23_qimdf
2.688,m_x,0.1,Arresto Momento,23_qimdf
2.739,m_x,0.1,Arresto Momento,23_qimdf
2.789,m_x,0.08,Arresto Momento,23_qimdf
2.839,m_x,0.08,Arresto Momento,23_qimdf
2.889,m_x,0.29,Arresto Momento,23_qimdf
2.94,m_x,0.29,Arresto Momento,23_qimdf
2.991,m_x,0.17,Arresto Momento,23_qimdf
3.042,m_x,0.17,Arresto Momento,23_qimdf
0.05,m_y,-0.01,Arresto Momento,23_qimdf
0.101,m_y,-0.01,Arresto Momento,23_qimdf
0.152,m_y,0.08,Arresto Momento,23_qimdf
0.202,m_y,0.08,Arresto Momento,23_qimdf
0.254,m_y,0.04,Arresto Momento,23_qimdf
0.304,m_y,0.04,Arresto Momento,23_qimdf
0.355,m_y,0,Arresto Momento,23_qimdf
0.406,m_y,0,Arresto Momento,23_qimdf
0.457,m_y,-3.89,Arresto Momento,23_qimdf
0.507,m_y,-3.89,Arresto Momento,23_qimdf
0.558,m_y,-0.02,Arresto Momento,23_qimdf
0.608,m_y,-0.02,Arresto Momento,23_qimdf
0.659,m_y,8.86,Arresto Momento,23_qimdf
0.709,m_y,8.86,Arresto Momento,23_qimdf
0.761,m_y,11.16,Arresto Momento,23_qimdf
0.812,m_y,11.16,Arresto Momento,23_qimdf
0.862,m_y,6.2,Arresto Momento,23_qimdf
0.912,m_y,6.2,Arresto Momento,23_qimdf
0.963,m_y,-0.6,Arresto Momento,23_qimdf
1.014,m_y,-0.6,Arresto Momento,23_qimdf
1.065,m_y,2.16,Arresto Momento,23_qimdf
1.116,m_y,2.16,Arresto Momento,23_qimdf
1.166,m_y,12.36,Arresto Momento,23_qimdf
1.217,m_y,12.36,Arresto Momento,23_qimdf
1.268,m_y,10.03,Arresto Momento,23_qimdf
1.319,m_y,10.03,Arresto Momento,23_qimdf
1.369,m_y,9.53,Arresto Momento,23_qimdf
1.42,m_y,9.53,Arresto Momento,23_qimdf
1.471,m_y,2.73,Arresto Momento,23_qimdf
1.522,m_y,2.73,Arresto Momento,23_qimdf
1.572,m_y,-0.45,Arresto Momento,23_qimdf
1.622,m_y,-0.45,Arresto Momento,23_qimdf
1.673,m_y,0.1,Arresto Momento,23_qimdf
1.724,m_y,0.1,Arresto Momento,23_qimdf
1.775,m_y,0.08,Arresto Momento,23_qimdf
1.826,m_y,0.08,Arresto Momento,23_qimdf
1.876,m_y,0.18,Arresto Momento,23_qimdf
1.927,m_y,0.18,Arresto Momento,23_qimdf
1.977,m_y,-0.03,Arresto Momento,23_qimdf
2.027,m_y,-0.03,Arresto Momento,23_qimdf
2.078,m_y,0.05,Arresto Momento,23_qimdf
2.128,m_y,0.05,Arresto Momento,23_qimdf
2.179,m_y,0.04,Arresto Momento,23_qimdf
2.229,m_y,0.04,Arresto Momento,23_qimdf
2.28,m_y,-0.07,Arresto Momento,23_qimdf
2.331,m_y,-0.07,Arresto Momento,23_qimdf
2.382,m_y,0,Arresto Momento,23_qimdf
2.433,m_y,0,Arresto Momento,23_qimdf
2.484,m_y,-0.03,Arresto Momento,23_qimdf
2.535,m_y,-0.03,Arresto Momento,23_qimdf
2.586,m_y,0.03,Arresto Momento,23_qimdf
2.638,m_y,0.03,Arresto Momento,23_qimdf
2.688,m_y,-0.01,Arresto Momento,23_qimdf
2.739,m_y,-0.01,Arresto Momento,23_qimdf
2.789,m_y,0.14,Arresto Momento,23_qimdf
2.839,m_y,0.14,Arresto Momento,23_qimdf
2.889,m_y,-0.13,Arresto Momento,23_qimdf
2.94,m_y,-0.13,Arresto Momento,23_qimdf
2.991,m_y,0.13,Arresto Momento,23_qimdf
3.042,m_y,0.13,Arresto Momento,23_qimdf
0.05,m_z,0.05,Arresto Momento,23_qimdf
0.101,m_z,0.05,Arresto Momento,23_qimdf
0.152,m_z,0.07,Arresto Momento,23_qimdf
0.202,m_z,0.07,Arresto Momento,23_qimdf
0.254,m_z,0,Arresto Momento,23_qimdf
0.304,m_z,0,Arresto Momento,23_qimdf
0.355,m_z,0.13,Arresto Momento,23_qimdf
0.406,m_z,0.13,Arresto Momento,23_qimdf
0.457,m_z,-8.48,Arresto Momento,23_qimdf
0.507,m_z,-8.48,Arresto Momento,23_qimdf
0.558,m_z,-9.9,Arresto Momento,23_qimdf
0.608,m_z,-9.9,Arresto Momento,23_qimdf
0.659,m_z,1.24,Arresto Momento,23_qimdf
0.709,m_z,1.24,Arresto Momento,23_qimdf
0.761,m_z,20.03,Arresto Momento,23_qimdf
0.812,m_z,20.03,Arresto Momento,23_qimdf
0.862,m_z,6.98,Arresto Momento,23_qimdf
0.912,m_z,6.98,Arresto Momento,23_qimdf
0.963,m_z,-26.6,Arresto Momento,23_qimdf
1.014,m_z,-26.6,Arresto Momento,23_qimdf
1.065,m_z,-18.71,Arresto Momento,23_qimdf
1.116,m_z,-18.71,Arresto Momento,23_qimdf
1.166,m_z,8.65,Arresto Momento,23_qimdf
1.217,m_z,8.65,Arresto Momento,23_qimdf
1.268,m_z,16.19,Arresto Momento,23_qimdf
1.319,m_z,16.19,Arresto Momento,23_qimdf
1.369,m_z,12.62,Arresto Momento,23_qimdf
1.42,m_z,12.62,Arresto Momento,23_qimdf
1.471,m_z,-18.48,Arresto Momento,23_qimdf
1.522,m_z,-18.48,Arresto Momento,23_qimdf
1.572,m_z,-6.34,Arresto Momento,23_qimdf
1.622,m_z,-6.34,Arresto Momento,23_qimdf
1.673,m_z,-0.31,Arresto Momento,23_qimdf
1.724,m_z,-0.31,Arresto Momento,23_qimdf
1.775,m_z,0.07,Arresto Momento,23_qimdf
1.826,m_z,0.07,Arresto Momento,23_qimdf
1.876,m_z,0.02,Arresto Momento,23_qimdf
1.927,m_z,0.02,Arresto Momento,23_qimdf
1.977,m_z,0.07,Arresto Momento,23_qimdf
2.027,m_z,0.07,Arresto Momento,23_qimdf
2.078,m_z,0.38,Arresto Momento,23_qimdf
2.128,m_z,0.38,Arresto Momento,23_qimdf
2.179,m_z,0.14,Arresto Momento,23_qimdf
2.229,m_z,0.14,Arresto Momento,23_qimdf
2.28,m_z,0.1,Arresto Momento,23_qimdf
2.331,m_z,0.1,Arresto Momento,23_qimdf
2.382,m_z,-0.18,Arresto Momento,23_qimdf
2.433,m_z,-0.18,Arresto Momento,23_qimdf
2.484,m_z,-0.04,Arresto Momento,23_qimdf
2.535,m_z,-0.04,Arresto Momento,23_qimdf
2.586,m_z,-0.3,Arresto Momento,23_qimdf
2.638,m_z,-0.3,Arresto Momento,23_qimdf
2.688,m_z,-0.05,Arresto Momento,23_qimdf
2.739,m_z,-0.05,Arresto Momento,23_qimdf
2.789,m_z,-0.06,Arresto Momento,23_qimdf
2.839,m_z,-0.06,Arresto Momento,23_qimdf
2.889,m_z,-0.17,Arresto Momento,23_qimdf
2.94,m_z,-0.17,Arresto Momento,23_qimdf
2.991,m_z,-0.03,Arresto Momento,23_qimdf
3.042,m_z,-0.03,Arresto Momento,23_qimdf
0.051,m_x,-0.02,Arresto Momento,24_qimdf
0.101,m_x,-0.02,Arresto Momento,24_qimdf
0.151,m_x,0.2,Arresto Momento,24_qimdf
0.203,m_x,0.2,Arresto Momento,24_qimdf
0.253,m_x,0.32,Arresto Momento,24_qimdf
0.303,m_x,0.32,Arresto Momento,24_qimdf
0.354,m_x,-0.4,Arresto Momento,24_qimdf
0.405,m_x,-0.4,Arresto Momento,24_qimdf
0.455,m_x,-0.37,Arresto Momento,24_qimdf
0.506,m_x,-0.37,Arresto Momento,24_qimdf
0.556,m_x,-0.78,Arresto Momento,24_qimdf
0.607,m_x,-0.78,Arresto Momento,24_qimdf
0.658,m_x,0.53,Arresto Momento,24_qimdf
0.709,m_x,0.53,Arresto Momento,24_qimdf
0.76,m_x,-0.09,Arresto Momento,24_qimdf
0.811,m_x,-0.09,Arresto Momento,24_qimdf
0.863,m_x,1.64,Arresto Momento,24_qimdf
0.913,m_x,1.64,Arresto Momento,24_qimdf
0.964,m_x,0.26,Arresto Momento,24_qimdf
1.015,m_x,0.26,Arresto Momento,24_qimdf
1.065,m_x,-3.59,Arresto Momento,24_qimdf
1.116,m_x,-3.59,Arresto Momento,24_qimdf
1.167,m_x,-2.38,Arresto Momento,24_qimdf
1.217,m_x,-2.38,Arresto Momento,24_qimdf
1.268,m_x,2.36,Arresto Momento,24_qimdf
1.319,m_x,2.36,Arresto Momento,24_qimdf
1.369,m_x,0.74,Arresto Momento,24_qimdf
1.42,m_x,0.74,Arresto Momento,24_qimdf
1.47,m_x,2.48,Arresto Momento,24_qimdf
1.522,m_x,2.48,Arresto Momento,24_qimdf
1.573,m_x,-0.16,Arresto Momento,24_qimdf
1.623,m_x,-0.16,Arresto Momento,24_qimdf
1.674,m_x,-0.03,Arresto Momento,24_qimdf
1.724,m_x,-0.03,Arresto Momento,24_qimdf
1.775,m_x,0.43,Arresto Momento,24_qimdf
1.826,m_x,0.43,Arresto Momento,24_qimdf
1.877,m_x,0.69,Arresto Momento,24_qimdf
1.927,m_x,0.69,Arresto Momento,24_qimdf
1.978,m_x,0.28,Arresto Momento,24_qimdf
2.029,m_x,0.28,Arresto Momento,24_qimdf
2.08,m_x,0.3,Arresto Momento,24_qimdf
2.131,m_x,0.3,Arresto Momento,24_qimdf
2.182,m_x,0.03,Arresto Momento,24_qimdf
2.233,m_x,0.03,Arresto Momento,24_qimdf
2.283,m_x,0.09,Arresto Momento,24_qimdf
2.334,m_x,0.09,Arresto Momento,24_qimdf
2.384,m_x,0.23,Arresto Momento,24_qimdf
2.435,m_x,0.23,Arresto Momento,24_qimdf
2.485,m_x,0.12,Arresto Momento,24_qimdf
2.536,m_x,0.12,Arresto Momento,24_qimdf
2.587,m_x,-0.05,Arresto Momento,24_qimdf
2.637,m_x,-0.05,Arresto Momento,24_qimdf
2.688,m_x,0.17,Arresto Momento,24_qimdf
2.738,m_x,0.17,Arresto Momento,24_qimdf
2.789,m_x,0.14,Arresto Momento,24_qimdf
2.84,m_x,0.14,Arresto Momento,24_qimdf
2.891,m_x,0.14,Arresto Momento,24_qimdf
2.942,m_x,0.14,Arresto Momento,24_qimdf
2.992,m_x,0.08,Arresto Momento,24_qimdf
3.044,m_x,0.08,Arresto Momento,24_qimdf
0.051,m_y,0.12,Arresto Momento,24_qimdf
0.101,m_y,0.12,Arresto Momento,24_qimdf
0.151,m_y,-0.03,Arresto Momento,24_qimdf
0.203,m_y,-0.03,Arresto Momento,24_qimdf
0.253,m_y,-0.01,Arresto Momento,24_qimdf
0.303,m_y,-0.01,Arresto Momento,24_qimdf
0.354,m_y,0.17,Arresto Momento,24_qimdf
0.405,m_y,0.17,Arresto Momento,24_qimdf
0.455,m_y,-1.56,Arresto Momento,24_qimdf
0.506,m_y,-1.56,Arresto Momento,24_qimdf
0.556,m_y,-3.88,Arresto Momento,24_qimdf
0.607,m_y,-3.88,Arresto Momento,24_qimdf
0.658,m_y,10.98,Arresto Momento,24_qimdf
0.709,m_y,10.98,Arresto Momento,24_qimdf
0.76,m_y,9.56,Arresto Momento,24_qimdf
0.811,m_y,9.56,Arresto Momento,24_qimdf
0.863,m_y,7.78,Arresto Momento,24_qimdf
0.913,m_y,7.78,Arresto Momento,24_qimdf
0.964,m_y,0.41,Arresto Momento,24_qimdf
1.015,m_y,0.41,Arresto Momento,24_qimdf
1.065,m_y,-0.63,Arresto Momento,24_qimdf
1.116,m_y,-0.63,Arresto Momento,24_qimdf
1.167,m_y,11.89,Arresto Momento,24_qimdf
1.217,m_y,11.89,Arresto Momento,24_qimdf
1.268,m_y,11.43,Arresto Momento,24_qimdf
1.319,m_y,11.43,Arresto Momento,24_qimdf
1.369,m_y,8.54,Arresto Momento,24_qimdf
1.42,m_y,8.54,Arresto Momento,24_qimdf
1.47,m_y,4.79,Arresto Momento,24_qimdf
1.522,m_y,4.79,Arresto Momento,24_qimdf
1.573,m_y,0.97,Arresto Momento,24_qimdf
1.623,m_y,0.97,Arresto Momento,24_qimdf
1.674,m_y,-0.14,Arresto Momento,24_qimdf
1.724,m_y,-0.14,Arresto Momento,24_qimdf
1.775,m_y,-0.02,Arresto Momento,24_qimdf
1.826,m_y,-0.02,Arresto Momento,24_qimdf
1.877,m_y,0.18,Arresto Momento,24_qimdf
1.927,m_y,0.18,Arresto Momento,24_qimdf
1.978,m_y,0.28,Arresto Momento,24_qimdf
2.029,m_y,0.28,Arresto Momento,24_qimdf
2.08,m_y,0.18,Arresto Momento,24_qimdf
2.131,m_y,0.18,Arresto Momento,24_qimdf
2.182,m_y,-0.13,Arresto Momento,24_qimdf
2.233,m_y,-0.13,Arresto Momento,24_qimdf
2.283,m_y,0.07,Arresto Momento,24_qimdf
2.334,m_y,0.07,Arresto Momento,24_qimdf
2.384,m_y,-0.13,Arresto Momento,24_qimdf
2.435,m_y,-0.13,Arresto Momento,24_qimdf
2.485,m_y,-0.02,Arresto Momento,24_qimdf
2.536,m_y,-0.02,Arresto Momento,24_qimdf
2.587,m_y,0.02,Arresto Momento,24_qimdf
2.637,m_y,0.02,Arresto Momento,24_qimdf
2.688,m_y,-0.09,Arresto Momento,24_qimdf
2.738,m_y,-0.09,Arresto Momento,24_qimdf
2.789,m_y,0.11,Arresto Momento,24_qimdf
2.84,m_y,0.11,Arresto Momento,24_qimdf
2.891,m_y,-0.06,Arresto Momento,24_qimdf
2.942,m_y,-0.06,Arresto Momento,24_qimdf
2.992,m_y,-0.01,Arresto Momento,24_qimdf
3.044,m_y,-0.01,Arresto Momento,24_qimdf
0.051,m_z,-0.01,Arresto Momento,24_qimdf
0.101,m_z,-0.01,Arresto Momento,24_qimdf
0.151,m_z,-0.29,Arresto Momento,24_qimdf
0.203,m_z,-0.29,Arresto Momento,24_qimdf
0.253,m_z,0.04,Arresto Momento,24_qimdf
0.303,m_z,0.04,Arresto Momento,24_qimdf
0.354,m_z,0.2,Arresto Momento,24_qimdf
0.405,m_z,0.2,Arresto Momento,24_qimdf
0.455,m_z,-2.47,Arresto Momento,24_qimdf
0.506,m_z,-2.47,Arresto Momento,24_qimdf
0.556,m_z,-15.46,Arresto Momento,24_qimdf
0.607,m_z,-15.46,Arresto Momento,24_qimdf
0.658,m_z,2.71,Arresto Momento,24_qimdf
0.709,m_z,2.71,Arresto Momento,24_qimdf
0.76,m_z,18.91,Arresto Momento,24_qimdf
0.811,m_z,18.91,Arresto Momento,24_qimdf
0.863,m_z,11.05,Arresto Momento,24_qimdf
0.913,m_z,11.05,Arresto Momento,24_qimdf
0.964,m_z,-18.87,Arresto Momento,24_qimdf
1.015,m_z,-18.87,Arresto Momento,24_qimdf
1.065,m_z,-23.87,Arresto Momento,24_qimdf
1.116,m_z,-23.87,Arresto Momento,24_qimdf
1.167,m_z,0.98,Arresto Momento,24_qimdf
1.217,m_z,0.98,Arresto Momento,24_qimdf
1.268,m_z,15.46,Arresto Momento,24_qimdf
1.319,m_z,15.46,Arresto Momento,24_qimdf
1.369,m_z,14.97,Arresto Momento,24_qimdf
1.42,m_z,14.97,Arresto Momento,24_qimdf
1.47,m_z,-8.57,Arresto Momento,24_qimdf
1.522,m_z,-8.57,Arresto Momento,24_qimdf
1.573,m_z,-13.08,Arresto Momento,24_qimdf
1.623,m_z,-13.08,Arresto Momento,24_qimdf
1.674,m_z,-0.35,Arresto Momento,24_qimdf
1.724,m_z,-0.35,Arresto Momento,24_qimdf
1.775,m_z,-0.17,Arresto Momento,24_qimdf
1.826,m_z,-0.17,Arresto Momento,24_qimdf
1.877,m_z,-0.89,Arresto Momento,24_qimdf
1.927,m_z,-0.89,Arresto Momento,24_qimdf
1.978,m_z,-0.03,Arresto Momento,24_qimdf
2.029,m_z,-0.03,Arresto Momento,24_qimdf
2.08,m_z,-0.34,Arresto Momento,24_qimdf
2.131,m_z,-0.34,Arresto Momento,24_qimdf
2.182,m_z,-0.2,Arresto Momento,24_qimdf
